OrderDate,CustomerId,TotalAmount,Description,isVIP,OrderIs
21/04/1977,54854848,8393493,Test Description ,1,4567
8/8/2008,1341,756,Test Description ,0,423456
8/8/2008,123421,sdfgsdfg,Test Description ,1,345
9/9/2017,5634,6745,Test Description ,0,7367
8/8/2008,234234,234524,Test Description ,1,23145
21/04/1977,45256234,7567565,Test Description ,0,132451
9/9/2017,1234123,2345,Test Description ,1,854342
8/8/2008,2134,45654,Test Description ,1,82156
8/8/2008,115134,234,Test Description ,1,7682
21/04/1977,23452345,7667,Test Description ,1,835621
9/9/2017,96578967,4563,Test Description ,0,83524
8/8/2008,4567456,2345,Test Description ,0,8245
9/9/2017,4574567,756,Test Description ,0,55432
21/04/1977,2343,234524,Test Description ,0,432266
21/04/1977,324234,432233,Test Description ,1,216654
